"幼稚園／學校名稱","關聯小學","關聯中學","關係","一條龍模式"
"民生書院幼稚園","民生書院小學","民生書院","直屬","一條龍"
"宣道幼稚園","宣道小學","—","直屬","幼小一條龍"
"啓思小學附屬幼稚園","啓思小學","啓思中學","直屬","一條龍"
"聖若望英文書院（幼稚園部）","聖若望英文書院（小學部）","聖若望英文書院","直屬","一條龍"
"聖三一中心幼稚園","聖三一堂小學","聖三一堂中學","聯繫","聯繫優先取錄"
"培正幼稚園","香港培正小學","香港培正中學","直屬","一條龍"
"培道小學暨幼稚園","香港培道小學","香港培道中學","聯繫","聯繫優先取錄"
"崇真小學暨幼稚園","崇真小學","沙田崇真中學；崇真書院（屯門）","聯繫","聯繫優先取錄"
"德望小學暨幼稚園","德望小學","德望中學","聯繫","聯繫優先取錄"
"聖母幼稚園","聖母小學","聖母書院","直屬","一條龍"
"嘉諾撒聖心幼稚園","嘉諾撒聖心學校（私立部）","嘉諾撒聖心書院","直屬","一條龍"
"救恩學校（幼稚園部）","救恩學校","匯基書院（東九龍）","聯繫","聯繫優先取錄"
"聖嘉勒小學暨幼稚園","聖嘉勒小學","聖嘉勒女書院","直屬","一條龍"
"聖士提反女子中學附屬幼稚園","聖士提反女子中學附屬小學","聖士提反女子中學","直屬","一條龍"
"真光中學附屬幼稚園","香港真光中學（小學部）","香港真光中學","聯繫","聯繫優先取錄"
"銅鑼灣維多利亞幼稚園","滬江維多利亞學校","滬江維多利亞學校","直屬","一條龍"
"蘇浙小學幼稚園","蘇浙小學","—","直屬","幼小一條龍"
"九龍禮賢學校暨幼稚園","九龍禮賢學校","—","優先取錄計劃","幼小一條龍"
"九龍禮賢學校（小學部）","—","九龍禮賢中學","無直升保障","非一條龍"